time,iliacus,glut_max,glut_med,add_long,biceps_fem_lh,biceps_fem_sh,semitend,semimem,rectus_fem,vast_lat,vast_med,vast_int,gastroc_med,gastroc_lat,soleus,tib_ant,tib_post,peron_brev
0.0,600.0,300.0,160.0,171.7998442130157,171.19798094107458,90.11860155959423,164.19966294652446,373.9595773914174,153.31155730450487,400.0,360.0,380.0,449.15348632378243,430.39530542464536,800.0,720.0,558.5905090198356,131.61746121009963
0.006711409395973154,599.7777545616258,300.4000417890736,160.21335562083928,131.9802317736535,143.59513321135017,117.20958447407048,285.7904770727621,300.1258314907621,178.554363956012,400.5333890520982,360.48005014688835,380.5067195994933,484.9268192365645,273.49468459854734,801.0667781041964,719.7333054739508,265.1349808046459,98.45288545964509
0.013422818791946308,599.1114133907821,301.59945589659225,160.85304314484918,166.9613920638474,216.69773597733115,234.36663530617673,230.81084174884558,327.5959405280255,195.41323970265114,402.13260786212294,361.91934707591065,382.0259774690168,425.9627016738143,328.08353588629996,804.2652157242459,718.9336960689385,418.91990208853707,142.33487885142978
0.020134228187919462,598.002161217754,303.59610980804285,161.91792523095617,220.85495801356788,309.44076602912037,117.4789620192015,255.62644099394817,234.81172348290033,266.11678022920785,404.7948130773905,364.31533176965144,384.5550724235209,557.7411291832603,272.0891569550739,809.589626154781,717.6025934613048,557.4827632734507,97.6204691234907
0.026845637583892617,596.451970252425,306.3864535456349,163.40610855767196,73.97212558559484,176.99931464069678,175.8468206022668,215.69452075340837,152.59956427592715,246.51786850702058,408.5152713941799,367.66374425476187,388.0895078244709,321.4280174366866,404.42371861427915,817.0305427883598,715.74236430291,537.9034674290583,181.14156267268257
0.03355704697986577,594.4635966777606,309.96552598003086,165.3149471893498,157.27978580565895,234.74237752499414,117.24878031157559,150.18530744826518,285.3121069583602,142.79392753633178,413.2873679733745,371.95863117603704,392.6229995747058,600.0039066585961,241.8954156939849,826.574735946749,713.3563160133127,415.08219995304495,117.14286568286775
0.040268456375838924,592.0405757494148,314.32696365105363,167.64104728056193,70.41533197164505,233.48934076093292,209.3597978882163,195.9191108045459,373.03333179367115,317.18195627491957,419.1026182014048,377.19235638126435,398.1474872913346,391.12740778714783,266.1886064568829,838.2052364028096,710.4486908992976,385.7141228560851,158.74283476137884
0.04697986577181208,589.1872155101745,319.4630120816859,170.3802731102325,211.9927319284554,189.68484702954987,229.93180879229865,325.2795803256265,166.7726047265433,173.67588797754985,425.95068277558124,383.3556144980231,404.6531486368022,187.19538060302492,504.00469840663845,851.9013655511625,707.0246586122094,477.2872869997703,153.23569290094392
0.053691275167785234,585.9085891304178,325.3645395652481,173.52775443479896,168.11968494004108,153.33885093122637,66.23207953587917,200.44069647267472,154.8044379136018,351.90955541936336,433.81938608699744,390.4374474782977,412.12841678264755,566.0944243077033,255.29793899765087,867.6387721739949,703.0903069565013,440.8657605390392,71.22814380802615
0.060402684563758385,582.2105258882008,332.02105340123876,177.07789514732733,136.98569747175011,263.291830828663,190.23081217766742,151.89587101102694,367.7618995611528,361.5814991947482,442.6947378683183,398.4252640814865,420.5600009749024,162.7108085353579,438.3824142667975,885.3894757366367,698.652631065841,247.27708522544475,166.76150752741614
0.06711409395973154,578.0996008050147,339.42071855097373,181.02438322718598,86.73140539197234,189.0907837087317,107.87594417235977,181.90310787285628,251.7814446405627,354.9976228853338,452.560958067965,407.30486226116847,429.93291016456675,623.7008594206346,443.64363202015056,905.12191613593,693.7195209660176,341.2594113812756,113.42073296893219
0.0738255033557047,573.5831229556372,347.5503786798528,185.36020196258818,159.81401991767305,293.5656298970777,201.49568099168286,162.82288121006476,352.5983497871184,294.83949605627373,463.4005049064705,417.0604544158234,440.23047966114694,548.9863272415632,544.9487451251415,926.801009812941,688.2997475467647,328.26335912946905,178.79496209407685
0.08053691275167785,568.6691224728652,356.39557954884265,190.0776424260494,146.5129404523645,161.96979652226355,219.46929474453006,282.5064194189396,315.3067456148733,464.02575721007923,475.19410606512355,427.67469545861115,451.4344007618673,533.2937304913663,255.4725923136409,950.3882121302471,682.4029469674382,481.7421814429719,96.44803971286989
0.087248322147651,563.3663362702299,365.94059471358605,195.16831718057924,214.37570189393705,288.9590985758168,98.86794097425187,334.22816484221073,190.52195775271457,254.63222169946727,487.9207929514481,439.12871365630326,463.5247533038757,231.97840961073388,387.8295865897817,975.8415859028962,676.0396035242759,171.54086781996062,147.39859339304263
0.09395973154362416,557.6841925080853,376.1684534854465,200.62317519223814,94.57344701924396,130.09215057436333,84.72588294934125,117.90638138367845,360.78615661979114,132.62760802644928,501.55793798059534,451.4021441825358,476.48004108156556,620.3080391388444,178.07084058472591,1003.1158759611907,669.2210310097024,378.4855669458345,143.65828280973352
0.10067114093959731,551.6327938306817,387.0609711047728,206.43251792254551,192.80783977135732,138.5756939054103,182.72474891111727,329.30008798673276,311.68318221085894,357.23965049112184,516.0812948063638,464.4731653257274,490.2772300660456,297.56564621284423,144.42257591973564,1032.1625896127275,661.9593525968181,316.5750665653883,126.38956304902719
0.10738255033557047,545.222899404034,398.59878107273875,212.58601657212733,178.82707771629234,201.05298666920666,90.24873497355607,169.14912218546553,327.86173043739234,240.15952917439623,531.4650414303184,478.3185372872865,504.89178935880244,406.6769161825612,385.5221221355987,1062.9300828606367,654.2674792848408,382.91693797332624,177.23946189358875
0.11409395973154363,538.4659057865165,410.7613695842704,219.07273044494423,65.17778045485647,110.26610393618589,117.31579885974074,254.72387646984168,230.68364259108228,197.12119604305406,547.6818261123606,492.91364350112457,520.2977348067426,467.32607596835135,538.3529312191363,1095.3636522247211,646.1590869438197,349.4428967946694,97.91195573774272
0.12080536912751677,531.3738266661979,423.5271120008439,225.88112640045006,138.4828318740941,128.4348771743785,172.6217355174475,206.48142223559458,183.32454259298052,346.70313394957446,564.7028160011251,508.23253440101263,536.4676752010689,416.73894053929564,306.61144496112064,1129.4056320022503,637.6485919994375,543.2721339885729,81.57228906074148
0.12751677852348994,523.9592715009429,436.8733112983027,232.99909935909477,170.10605812746653,226.69248731682808,88.19762354989822,280.1035647919278,151.98345865846605,389.8754901416694,582.4977483977369,524.2479735579633,553.3728609778501,481.1102769796806,364.1831485871212,1164.9954967954739,628.7511258011315,406.4170680887934,182.55913165253534
0.1342281879194631,516.2354230992562,450.776238421339,240.4139938247141,178.768029569337,240.74299762189432,141.3319148717705,96.20878130108476,147.2107415934611,240.75475592654672,601.0349845617852,540.9314861056067,570.983235333696,173.62353866480947,226.01385131704484,1202.0699691235704,619.4825077191074,392.1802522352417,58.84203626238732
0.14093959731543623,508.21601418172924,465.2111744728874,248.11262638553995,95.48401160240104,214.47117093625548,182.84101740619508,357.3446650686599,218.1839210439649,198.65141666542374,620.2815659638499,558.2534093674649,589.2674876656574,486.7454773885468,448.2185403587571,1240.5631319276997,609.8592170180751,393.24742637052674,126.18214332823308
0.1476510067114094,499.91530296476503,480.1524546634229,256.08130915382554,217.2628875408873,190.29083003860003,180.5543149740453,136.85405175165985,149.5380689531436,288.107540993039,640.2032728845638,576.1829455961074,608.1931092403356,178.11405221247983,525.5699279186656,1280.4065457691277,599.8983635577181,312.2083614776475,74.21104925848869
0.15436241610738255,491.34804780998974,495.57351394201856,264.3058741024099,209.77046272209046,286.37589190747184,82.22435828649122,111.19028543327337,242.31677183357897,309.73488720817153,660.7646852560247,594.6882167304223,627.7264509932235,473.4548093756388,475.74799593075636,1321.5293705120494,589.6176573719877,301.8044412224315,158.4392268176255
0.1610738255033557,482.5294809844234,511.4469342280379,272.77169825495355,225.99362445902182,110.4898134120254,72.3405268789061,343.0677318488652,176.5283314062794,217.98807200227012,681.9292456373839,613.7363210736455,647.8327833555147,179.38815881813153,472.28845439073655,1363.8584912747679,579.035377181308,202.0115138937771,173.7711121617563
0.16778523489932887,473.47528157806585,527.7444931594814,281.46372968505676,187.65342811574266,230.10215433443958,162.667988803573,186.71029502784765,248.78910534778876,136.73738032659634,703.6593242126419,633.2933917913776,668.4763580020098,312.63725021058315,326.83108198401146,1407.3186484252838,568.1703378936791,505.61536045291126,56.96596436203097
0.174496644295302,464.2015476270469,544.4372142713157,290.366514278035,193.68308101548314,301.45548881824004,230.2440588756017,339.5978913360815,326.49644394572624,237.02010609461163,725.9162856950876,653.3246571255788,689.6204714103333,281.7601695106298,215.5414779796389,1451.8325713901752,557.0418571524563,454.4917971974362,70.99870664532182
0.18120805369127516,454.7247674919047,561.4954185145717,299.4642232077716,202.48517783751743,350.13723872092737,97.2763886294817,352.7781550541411,411.67182172590077,196.82086074891444,748.660558019429,673.7945022174861,711.2275301184576,281.22412780086285,392.4805238834886,1497.321116038858,545.6697209902857,346.54133563187077,159.09691698917666
0.18791946308724833,445.06179054188345,578.8887770246098,308.7406810797919,148.97950865151532,348.8420642763349,177.2091393055407,327.6617677981047,387.4014226775569,231.03923987228566,771.8517026994798,694.6665324295318,733.2591175645058,329.7508306886567,415.90504476795843,1543.7034053989596,534.0741486502601,373.4743409232294,130.8700844567269
0.19463087248322147,435.2297971973692,596.5863650447354,318.17939469052556,109.16038514770227,300.7043101677861,79.27813919266698,303.9728528466238,365.0006552867437,223.98251202843957,795.4484867263138,715.9036380536825,755.6760623899982,254.8575095854801,188.8086228169264,1590.8969734526277,522.2757566368431,421.27424581371906,173.4645850709897
0.20134228187919462,425.2462683837298,614.5567169092866,327.7635823516195,87.66331065724613,191.6174430148486,139.08660832460026,146.324414214574,178.2720715788146,379.52004412617276,819.4089558790488,737.468060291144,778.4385080850964,374.38799214855914,337.1750446785743,1638.8179117580976,510.2955220604758,453.8361105375937,110.271387602514
0.2080536912751678,415.1289544508664,632.7678819884405,337.4762037271683,170.1364256315829,253.28227868894126,181.37210926311346,204.10800709369977,176.28071700496957,322.3225644685162,843.6905093179208,759.3214583861287,801.5059838520248,461.2728706724546,170.09945768645366,1687.3810186358417,498.1547453410397,393.0820701614326,106.73131528941005
0.21476510067114093,404.8958436137406,651.1874814952668,347.2999901308089,199.12484721997288,269.6005161816623,164.80478757005213,332.6693252858781,384.9753148767141,153.91566189493727,868.2499753270223,781.4249777943201,824.8374765606712,569.9407376403933,261.59973274552084,1736.4999506540446,485.8750123364888,182.61966656821247,193.40010700851963
0.22147651006711408,394.5651299699844,669.7827660540283,357.21747522881515,136.24966632697934,297.6248608096407,206.2621389651521,355.55465445954314,416.9986949749251,224.409983989182,893.0436880720379,803.7393192648341,848.3915036684359,571.9198290076491,334.08149844125506,1786.0873761440757,473.47815596398124,509.3998196190427,120.08592658658698
0.22818791946308725,384.15518115145676,688.5206739273779,367.21102609460155,75.61118389010198,246.89359777101967,83.33426524460715,227.8440965021008,258.7339243771948,471.7529085555237,918.0275652365038,826.2248087128535,872.1261869746787,398.8247484490135,468.9578440964742,1836.0551304730077,460.9862173817481,367.7975082736184,171.31070169710284
0.2348993288590604,373.6845056672671,707.3678897989192,377.2628745594236,102.00562844153673,274.9277623136159,116.79460335417727,283.8467766816018,420.42084274029355,384.27353289823435,943.157186398559,848.8414677587032,895.9993270786312,633.2201192306072,163.40506734245727,1886.314372797118,448.4214068007205,411.3660212614203,63.91914776418335
0.24161073825503354,363.17171999632,726.2909040066241,387.3551488035329,194.99653724438954,340.3994288856551,120.11611170712771,96.85225197771179,358.10458624174817,417.893023552362,968.3878720088322,871.549084807949,919.9684784083906,377.10540494218424,149.9702302627338,1936.7757440176645,435.80606399558405,440.5012947482581,175.88385731030326
0.2483221476510067,352.63551548789496,745.2560721217892,397.46990513162086,236.6507163762273,223.69673402297366,207.91287784851957,186.08776284175417,170.08559318364618,170.3124180537636,993.6747628290522,894.307286546147,943.9910246875996,345.0363864186687,539.8899648100643,1987.3495256581043,423.1626185854739,491.5509271128257,79.67931522671867
0.2550335570469799,342.0946251291103,764.2296747676016,407.58915987605417,200.358032051962,213.48300102818604,207.2713522328691,217.52266882264905,360.48989861435024,355.81621295259373,1018.9728996901355,917.075609721122,968.0242547056287,457.3571455014302,318.31319482128487,2037.945799380271,410.5135501549323,226.0677071046,132.45432799512912
0.26174496644295303,331.56779023835526,783.1779775709606,417.694921371179,215.61672536248767,197.36126965075476,176.1083587591502,181.22432229124368,190.0972555264173,239.05599414178397,1044.2373034279476,939.8135730851527,992.0254382565502,256.4910292357497,420.82592561897206,2088.474606855895,397.8813482860263,219.90129068325433,58.41380587188344
0.2684563758389262,321.0737271439097,802.0672911409624,427.76922194184664,109.95510309943008,241.258476169911,198.4899243753241,304.0667273178581,216.37870998411088,154.77995023999748,1069.4230548546166,962.480749369155,1015.9519021118858,263.8211327509592,441.53594021855554,2138.846109709233,385.2884725726916,269.07776838240517,73.10867265037729
0.2751677852348993,310.6310939069955,820.864030967408,437.7941498492842,136.92923885855444,117.71531872340506,96.99624971846309,233.89520366891222,232.90696220317307,421.10895830026254,1094.4853746232106,985.0368371608895,1039.7611058920502,246.67043973692967,325.4350316455704,2188.9707492464213,372.7573126883946,402.4859311744684,175.64161576433375
0.28187919463087246,300.25845714842524,839.5347771328348,447.7518811375119,208.9960537414175,187.0462493385864,88.1376432609592,160.04382954559352,143.75553078816162,325.7195933101321,1119.3797028437798,1007.4417325594018,1063.4107177015908,357.0510179788596,409.9665926325983,2238.7594056875596,360.31014857811033,281.0562219441651,85.5388777275232
0.2885906040268456,289.97425903782636,858.0463337319127,457.6247113236867,128.16676542804592,348.60126236376857,98.22757685820119,210.4571985493465,246.0250026513679,221.15837067350023,1144.0617783092168,1029.6556004782951,1086.858689393756,194.96937922691086,381.38219530631613,2288.1235566184337,347.96911084539164,184.30854527077074,90.48219249258251
0.2953020134228188,279.7967845041385,876.3657878925507,467.39508687602705,139.74633862156855,122.37169461799374,101.64188978456383,185.4616996705325,382.9569283129583,189.43827982814284,1168.4877171900675,1051.6389454710609,1110.0633313305643,352.36162722411245,362.71778296009444,2336.975434380135,335.7561414049662,467.14212247284644,125.05319653228605
0.30201342281879195,269.744128725676,894.4605682937831,477.045636423351,125.582945665801,101.5125951459286,166.35699485551086,359.14456586802186,129.9493203857726,383.6860010838103,1192.6140910583777,1073.3526819525398,1132.9833865054586,313.22831163577456,288.85898500023217,2385.2281821167553,323.6929544708112,485.3438229643008,79.5022727144903
0.3087248322147651,259.8341649575612,912.29850307639,486.5592016407414,191.63242665088057,341.448849399799,125.8107207307639,225.87193288176485,431.81934275825444,354.88186026576153,1216.3980041018533,1094.758203691668,1155.5781038967607,319.75032767518667,439.5420298695737,2432.7960082037066,311.8009979490734,175.52034732106011,132.31448478706847
0.31543624161073824,250.08451275372946,929.8478770432869,495.9188677564197,219.9629754027175,93.09841339772267,90.3198912400487,287.2351104902752,119.11927702014863,171.29112921608595,1239.7971693910492,1115.8174524519443,1177.8073109214968,599.701647499585,539.7746279224995,2479.5943387820985,300.1014153044753,523.8478242266042,151.79324266016815
0.3221476510067114,240.51250664000514,947.0774880479908,505.10799362559504,95.55481854676871,335.7464218886838,153.80567096586836,351.0312436430904,179.37314252585887,141.63846805637235,1262.7699840639877,1136.4929856575889,1199.6314848607883,402.8823087598299,467.64085051936706,2525.5399681279755,288.6150079680062,220.78874614718734,197.22213314265304
0.32885906040268453,231.13516529394715,963.9567024708953,514.1102413178107,88.36369038335019,237.05570858199687,226.66339570211446,108.92106791870796,272.34590595067255,425.4510370905209,1285.275603294527,1156.7480429650743,1221.0118231298006,272.9898997760516,313.2021768095401,2570.551206589054,277.3621983527366,366.7942027258549,59.645287924788015
0.33557046979865773,221.96916128626125,980.4555096847297,522.9096051651892,80.0403953072628,237.26102201668817,151.46368871254415,206.2602194056202,167.24703358149807,276.591044256307,1307.274012912973,1176.5466116216758,1241.9103122673243,343.9178741981069,373.40327525056733,2614.548025825946,266.36299354351354,162.98649908509842,99.96068177632162
0.3422818791946309,213.03079143757833,996.5445754123591,531.4904402199248,138.0338743868121,302.84112120260534,195.61262453289746,269.3100577870575,236.13538491903967,416.117309974293,1328.7261005498121,1195.8534904948308,1262.2897955223216,557.277839783048,300.5416387155227,2657.4522010996243,255.63694972509398,220.75503567736746,115.315570822531
0.348993288590604,204.3359478433012,1012.195293882058,539.8374900704309,161.01452456149937,334.7361166817886,78.03367316802708,155.84068728474637,385.2167335140731,408.4759775967286,1349.5937251760772,1214.6343526584694,1282.1140389172733,201.38191137132117,185.84470995036054,2699.1874503521544,245.20313741196145,274.5381251229055,67.10301148157902
0.35570469798657717,195.90008961803943,1027.379838687529,547.935913966682,167.11201635150567,129.09541770823415,233.7885715313434,190.08825898673513,276.47124827201037,419.4744070268372,1369.8397849167052,1232.8558064250346,1301.34779567087,222.92787051799743,376.87346895305063,2739.6795698334104,235.08010754164732,474.23574984125605,150.8723782778505
0.3624161073825503,187.7382154098679,1042.0712122622379,555.7713132065269,163.87970820356185,277.45759145497516,144.80480255345327,166.09378980368973,435.248785390653,444.6981513644523,1389.4282830163172,1250.4854547146854,1319.9568688655013,301.9191050960102,244.00881057073474,2778.8565660326344,225.28585849184148,438.58631955155346,186.26522870977
0.36912751677852346,179.86483673327731,1056.243293880101,563.3297567360538,197.15969837803246,304.4077461380889,202.44605884499305,130.2259353544767,242.64813181098435,391.3709462139385,1408.3243918401345,1267.491952656121,1337.9081722481278,414.5057709576287,383.16852254497303,2816.648783680269,215.8378040799328,290.4300242775854,65.51399749349925
0.37583892617449666,172.29395216823136,1069.8708860971835,570.5978059184979,85.57101373538657,358.54058228061007,124.35742768568315,151.25698332443082,187.83521238460992,406.68809833886814,1426.4945147962446,1283.84506331662,1355.1697890564324,515.4731003850533,456.09068497678265,2852.9890295924893,206.75274260187763,298.98810035412475,151.8967710612339
0.3825503355704698,165.03902247120243,1082.9297595518358,577.5625384276458,188.61767848785246,324.3195826404115,166.7996633471601,350.9132848392425,307.2830475710445,405.2639325449149,1443.9063460691143,1299.515711462203,1371.7110287656587,344.5057620579201,502.3676959520073,2887.8126921382286,198.0468269654429,468.400569446547,114.06357741675228
0.38926174496644295,158.11294664243744,1095.3966960436123,584.21157122326,192.36498544794455,116.82947364832829,186.1258219505999,294.7365499855926,254.58814355386832,160.44270952571523,1460.5289280581499,1314.476035252335,1387.5024816552425,189.5139707485285,219.98320485945305,2921.0578561162997,189.73553597092493,289.29669954611455,119.98204564188445
0.3959731543624161,151.52803899200703,1107.2495298143874,590.5330825676733,92.12363919632307,337.3862745895395,213.82892393742705,306.78852265437536,171.08336656154572,181.12721151050397,1476.3327064191833,1328.699435777265,1402.516071098224,635.1421680919416,468.88258220736014,2952.6654128383666,181.83364679040844,173.94009829125343,160.784086712773
0.40268456375838924,145.2960072454103,1118.4671869582617,596.5158330444062,115.46220374679817,249.35150247386846,70.43788840597574,243.32296942747362,313.987284576157,431.4421153010822,1491.2895826110155,1342.1606243499139,1416.7251034804647,253.50992545244583,339.90229844551715,2982.579165222031,174.35520869449238,184.83405841417388,70.04138366671889
0.4093959731543624,139.42793172766704,1129.0297228901993,602.1491855414397,108.17588185595157,339.43351464531844,226.95710272159187,231.14796622672839,143.74547951991963,452.99116548808615,1505.372963853599,1354.835667468239,1430.1043156609192,441.54309177541944,471.7445556560557,3010.745927707198,167.31351807320044,435.3817411904266,81.06555664511755
0.4161073825503356,133.9342456629042,1138.9183578067725,607.423124163612,227.9643315933115,143.63196122421124,218.52525250259205,357.41581846250824,157.43166127197907,266.95023768315104,1518.55781040903,1366.7020293681271,1442.6299198885786,286.73698583230356,216.2002815427093,3037.11562081806,160.72109479548504,194.54036175833184,73.95658501546579
0.4228187919463087,128.82471662446386,1148.115510075965,612.3282720405147,204.35908871451934,356.4863766774762,201.06283131861767,309.23518321348877,392.1943680164714,471.89994234965707,1530.8206801012866,1377.738612091158,1454.2796460962225,247.21245062821438,364.13924370156803,3061.641360202573,154.58965994935662,282.13043617640176,186.0086154217686
0.42953020134228187,124.10842916851419,1156.6048274966745,616.8559079982265,81.58829315767429,238.63497363283818,213.1337389273046,334.74610276729294,334.8940356571317,389.10517057743533,1542.1397699955662,1387.9257929960095,1465.0327814957877,591.2890082776973,178.67982527325742,3084.2795399911324,148.93011500221704,506.02806504313656,183.76769669795485
0.436241610738255,119.79376868204054,1164.371216372327,620.9979820652411,98.09027818270629,183.4387365360827,151.89573399390582,182.76636057264776,366.3772538961502,198.16099374040786,1552.4949551631028,1397.2454596467924,1474.8702074049475,324.36747432209677,271.0197200794561,3104.9899103262055,143.75252241844865,187.3882659303601,51.682735577504104
0.44295302013422816,115.88840647393278,1171.400868346921,624.7471297850245,183.58007281782633,146.25690016805672,192.11191175372628,169.95774721068426,259.1440099471437,241.56166552999022,1561.8678244625612,1405.6810420163051,1483.7744332394332,468.59516133808194,265.37215506661937,3123.7356489251224,139.06608776871934,453.4159367063034,84.1354391949866
0.44966442953020136,112.39928613567845,1177.681284955779,628.0966853097488,135.6244547214461,273.3426833504585,114.95725411608349,285.1441111896872,197.86093125038846,460.0396788963665,1570.2417132743717,1413.2175419469347,1491.729627610653,440.9915391694203,480.2283822239206,3140.4834265487434,134.87914336281415,217.90116353523032,164.517352152257
0.4563758389261745,109.33261119591059,1183.201299847361,631.0406932519259,92.58268554946106,227.7950710436774,220.82833632533178,239.50546299194295,281.51771693390737,297.10819051841344,1577.6017331298146,1419.8415598168333,1498.721646473324,260.07907054816417,213.79368322817638,3155.2034662596293,131.1991334350927,281.6416341468927,108.00419454168464
0.46308724832214765,106.69383409075992,1187.951098636632,633.5739192728704,215.7445457774265,296.07053842327844,92.94869024984436,292.8680223154834,376.9238511154886,461.28765310466713,1583.934798182176,1425.5413183639585,1504.7380582730673,393.1965300774973,181.5105002209432,3167.869596364352,128.0326009089119,488.30870933705864,56.349833895432866
0.4697986577181208,104.48764646962245,1191.9222363546796,635.6918593891625,116.13508973631734,247.20965612612645,70.22218893826201,247.00962411668843,163.6345899563888,474.0676173618501,1589.229648472906,1430.3066836256155,1509.7681660492608,182.53875366068272,441.31650547443445,3178.459296945812,125.38517576354693,263.11391913459363,72.61158223504448
0.47651006711409394,102.7179708535782,1195.1076524635594,637.390747980565,224.66164775208642,220.43740883378376,165.95013171483498,261.221978882849,140.67338250497818,176.94945790651647,1593.4768699514125,1434.1291829562713,1513.803026453842,565.2226243749475,440.60192606020723,3186.953739902825,123.26156502429384,371.08808993292104,120.53380609903385
0.4832214765100671,101.38795366129166,1197.501683409675,638.66756448516,219.3117360258162,114.79215894020138,118.14480676347395,258.22265001721206,166.5208412340588,244.6683969825795,1596.6689112129,1437.00202009161,1516.835465652255,315.984135876624,467.4747613273352,3193.3378224258,121.66554439355,315.7700979391295,98.5080026330957
0.4899328859060403,100.49995961479438,1199.10007269337,639.5200387697975,80.62629140389497,324.47833639008593,206.655269367894,209.21678909767124,429.21968466430934,474.7151672795713,1598.8000969244936,1438.9200872320441,1518.860092078269,487.5641933236917,201.51030516785917,3197.600193848987,120.59995153775326,354.36839612011744,81.89072933871824
